,language,twitter.user/id,twitter.tweet/text,twitter.tweet/lang,twitter.tweet/id,link_or_handle,csvId,langs,social_media_type,extracted_from_col,name,extracted_from_file,postgresId
cgtnarabic,ar,805692634127736832,"الفنادق في #الولايات_المتحدة فقدت 5 ملايين فرصة عمل منذ فبراير
https://t.co/d77H1jpKca",ar,1313056337509535751,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"#جونسون: أثق بأن #ترامب سيتعافى من ""كوفيد-19"" وأقترح اتباع نصائح الأطباء
https://t.co/T3MKSwoga4",ar,1313060109820612608,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,عاجل: أعلنت لجنة نوبل هنا اليوم (الإثنين)، أن ثلاثة علماء تشاركوا #جائزة_نوبل 2020 في الفسيولوجيا أو الطب.,ar,1313061844756557824,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"#الصين و #مصر تتشاركان في إجراء التجارب السريرية في مرحلتها الثالثة للقاح ""كوفيد-19"" وقال السفير الصيني بالقاهرة لياو لي تشيانغ، ان التعاون بين بكين والقاهرة يخدم الشعبين الصيني والمصري. #CGTNArabic https://t.co/FRhWgq3ztH",ar,1313063886225113088,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"بلغت إيرادات شباك التذاكر في #الصين في الأيام الأربعة الأولى من العطلة الوطنية المستمرة لمدة 8 أيام 2.5 مليار يوان (حوالي 368 مليون دولار أمريكي) على الرغم من تدابير الوقاية من الوباء والسيطرة عليه، وفقا لمنصة ""ماويان"" الصينية لتذاكر الأفلام وبيانات السينما.
#ChineseNationalDay https://t.co/bECVPHp2Ka",ar,1313067659295031296,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"تعليق: الاقتصاد الجديد يخلق فرصا جديدة للتنمية الصينية
#اقتصاد_الصين
https://t.co/f8aTDsINeu",ar,1313071435275853824,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"مشاورات بين #روسيا و #الولايات_المتحدة حول الاستقرار الاستراتيجي 
https://t.co/b2wLXxGkZ0",ar,1313075209541431296,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,قال ديدييه لالمان قائد شرطة باريس اليوم (الإثنين)، إن #باريس أصبحت في حالة تأهب قصوى لكبح تفشي مرض فيروس كورونا الجديد (كوفيد-19).,ar,1313076532617728000,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,سجلت #الصين حوالي 285 مليون مستخدم للإنترنت يعيشون في المناطق الريفية، ما يمثل أكثر من 30 في المائة من إجمالي عدد مستخدمي الإنترنت في البلاد، وفقا لتقرير حديث حول تطورات الإنترنت في الصين. #اقتصاد_الصين https://t.co/pKQQUB9wDr,ar,1313078985958535168,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,ماذا حدث بين #أرمينيا و #أذربيجان في الأيام الثمانية الماضية؟ #القتال https://t.co/V81ZET58Pl,ar,1313086539329667075,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"#شينجيانغ توفر أكثر من 30 ألف فرصة عمل في قطاع البناء
https://t.co/8pUSI8DFnI",ar,1313090308465463304,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"#اقتصاد_الصين: الاستثمار في البنية التحتية ركيزة الانتعاش الاقتصادي الصيني
https://t.co/V99g5FutRr",ar,1313094084316344321,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,في العيد الوطني الصيني يتجمع الصينيون مع آهاليهم، فكيف تقضي قوات حفظ السلام الصينية في الخارج هذا العيد؟ https://t.co/IJjDn09ZJw,ar,1313101638748368896,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"وسائل الإعلام الأمريكية تستنكر خروج #ترامب الاستعراضي بالسيارة. #كورونا
https://t.co/jQl0zAGqNl",ar,1313105407989231617,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"البيت الأبيض: الوضع الصحي للرئيس يبعث على التفاؤل
#كورونا 
https://t.co/YhJPSBKu4W",ar,1313109184863514624,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"إلهام علييف: الطريق الوحيد لإنهاء الصراع هو انسحاب #أرمينيا. #أذربيجان
https://t.co/mOBjnewkfS",ar,1313112957857931265,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,ولد شبل الباندا الأحمر المهددة بالانقراض، بحجم إصبع السبابة، في حديقة حيوان ويبسناد بالمملكة المتحدة. يبلغ الآن من العمر ثلاثة أشهر وينمو بسرعة بعد شهور من رعاية والدته له. https://t.co/BpjANfJIGg,ar,1313116732618276865,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"#الولايات_الأمريكية تسجل رقما قياسيا جديدا في الحالات الجديدة الأسبوع الماضي
#كورونا
https://t.co/uOyHsMKXQ5",ar,1313124284487745541,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"رئيسة المفوضية الأوروبية تقول إنها عزلت نفسها بعد تعاملها مع شخص مصاب بـ #كورونا
https://t.co/xZOpDSlQHv",ar,1313128057167777793,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"خبراء أردنيون: #الصين أظهرت شعورا بالمسؤولية تجاه العالم في المساعدة بمحاربة جائحة كوفيد-19
https://t.co/Wt4aiwo498",ar,1313131838261653506,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"أفراد طبيون يأخذون عينات لإجراء اختبار ""كوفيد-19"" في حارة حريك جنوبي العاصمة اللبنانية #بيروت. https://t.co/xT1pGzAhwa",ar,1313135607078559746,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,من هي أغلى ممثلة في العالم لسنة 2020! https://t.co/v4dUnWt6fA,ar,1313139383801970689,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"#دبي تدشن متحف المستقبل
https://t.co/VUnqVtFb0q",ar,1313146938724880394,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"من الصناعة إلى الابتكار، ومن التقليد إلى الذكاء الاصطناعي، تقدمت صنع في الصين نحو الابتكار والذكاء والانتفاح بشكل مستمر. #الصين
https://t.co/rpfbYZwOOb",ar,1313154482377830403,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,منطقة موقويتشنغ المنظرية على بحيرة وولونقو بـ #شينجيانغ https://t.co/X7eNCk5Lvp,ar,1313158256571768832,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"ست سنوات مرت على بدء تشغيل خط لانتشو-شينجيانغ الحديدي فائق السرعة. #الصين #النموذج_الصيني
https://t.co/jZh7O49nYu",ar,1313162031143542787,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"كيف يمكن لمبادرة ""#الحزام_والطريق"" التي طرحتها #الصين أن تساعد في الانتعاش الاقتصادي العالمي
https://t.co/xx6izkfALh",ar,1313169582455173127,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"#فرنسا تشهد موجة ثانية من تفشي وباء #كورونا.
https://t.co/WWuyirS4F9",ar,1313177134911946752,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,نفوق الحيوانات البرية على نطاق واسع باستمرار: إشارة استغاثة يرسلها النظام الإيكولوجي للأرض؟ النصف الأول من برنامجنا كما يلي. https://t.co/Expg3lHu36,ar,1313184682121416704,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"مناظر ليلية ساحرة في مدينة شانغهاي
#ChineseNationalDay https://t.co/nrpYHmqRey",ar,1313188455694897153,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"عدد الحالات المؤكدة في #البرازيل يقارب الخمسة ملايين. #كورونا
https://t.co/St7zxD8eb2",ar,1313192232267255813,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"في قاعدة صناعة الفواكه الحديثة لقرية تشين لونغ الواقعة في جنوب الصين، تظهر صورة جميلة أمام الزوار، حيث توجد طائرة دون طيار تقوم برش المبيدات الحشرية على الحقول الزراعية، وتقوم قطاعة الأعشاب بإزالة الحشائش الضارة بشكل أوتوماتيكي. #التخلص_من_الفقر
https://t.co/DmfbqL65or",ar,1313199781188116483,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,مزارعو #فلسطين يحصدون التمر آملين في جني الأرباح وسط كوفيد-19 https://t.co/8t3MFbDikz,ar,1313203554631512066,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"حرائق الغابات في ولاية #كاليفورنيا تستمر في الانتشار
https://t.co/KOFgRbYgXV",ar,1313207334240387074,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"أكثر من أربعمائة إصابة جديدة بـ""كوفيد-19"" في #اليابان. #كورونا
https://t.co/fdh1QPxahK",ar,1313211104567406592,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"الاتحاد الدولي للروبوتات: #الصين في الصدارة العام الماضي
https://t.co/EVGcGdTRZA",ar,1313214881055739904,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"مدينة #نيويورك تعتزم إغلاق الصناعات غير الضرورية والمدارس في عدة مناطق. #كورونا
https://t.co/j4wSpZYXur",ar,1313222432724000768,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"قصة محارب معاق يحقق الثراء من خلال التشجير في الجبال القاحلة
#التخلص_من_الفقر
https://t.co/xsaflSz9bY",ar,1313229980197949442,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
cgtnarabic,ar,805692634127736832,"ثاني أكبر سلسلة دور سينما تخطط لإغلاق جميع صالاتها في #الولايات_المتحدة و #بريطانيا بسبب جائحة #كورونا
https://t.co/rB66R1quhK",ar,1313237528733003776,handle,201.0,['arabic'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,202.0
